index,Table_Id,City,Summary_Level,Place_Fips,Geo_Id,State,State_Fips,Total_Population
15006,115007,Wyola,160,82075,16000US3082075,MT,30,142
15007,115008,Yaak,160,82130,16000US3082130,MT,30,260
15008,115009,Zortman,160,82675,16000US3082675,MT,30,23
15009,115010,Absarokee,160,175,16000US3000175,MT,30,1068
15010,115011,Alberton,160,700,16000US3000700,MT,30,479
15011,115012,Alder,160,850,16000US3000850,MT,30,87
15012,115013,Alzada,160,1300,16000US3001300,MT,30,21
15013,115014,Amsterdam,160,1525,16000US3001525,MT,30,155
15014,115015,Anaconda-Deer Lodge County,160,1675,16000US3001675,MT,30,9211
15015,115016,Antelope,160,2050,16000US3002050,MT,30,57
15016,115017,Arlee,160,2425,16000US3002425,MT,30,651
15017,115018,Ashland,160,2800,16000US3002800,MT,30,981
15018,115019,Augusta,160,3025,16000US3003025,MT,30,267
15019,115020,Avon,160,3175,16000US3003175,MT,30,128
15020,115021,Azure,160,3212,16000US3003212,MT,30,180
15021,115022,Babb,160,3250,16000US3003250,MT,30,149
15022,115023,Bainville,160,3400,16000US3003400,MT,30,276
15023,115024,Baker,160,3475,16000US3003475,MT,30,1838
15024,115025,Ballantine,160,3625,16000US3003625,MT,30,195
15025,115026,Basin,160,4150,16000US3004150,MT,30,227
15026,115027,Batavia,160,4230,16000US3004230,MT,30,367
15027,115028,Bearcreek,160,4300,16000US3004300,MT,30,138
15028,115029,Bear Dance,160,4410,16000US3004410,MT,30,261
15029,115030,Beaver Creek,160,4575,16000US3004575,MT,30,378
15030,115031,Belfry,160,4900,16000US3004900,MT,30,197
15031,115032,Belgrade,160,4975,16000US3004975,MT,30,7738
15032,115033,Belknap,160,5050,16000US3005050,MT,30,189
15033,115034,Belt,160,5275,16000US3005275,MT,30,683
15034,115035,Biddle,160,5650,16000US3005650,MT,30,20
15035,115036,Big Arm,160,5800,16000US3005800,MT,30,230
15036,115037,Bigfork,160,5875,16000US3005875,MT,30,4621
15037,115038,Big Sandy,160,6250,16000US3006250,MT,30,677
15038,115039,Big Sky,160,6325,16000US3006325,MT,30,2767
15039,115040,Big Timber,160,6475,16000US3006475,MT,30,1517
15040,115041,Billings,160,6550,16000US3006550,MT,30,108134
15041,115042,Aberdeen,160,160,16000US3700160,NC,37,6914
15042,115043,Advance,160,440,16000US3700440,NC,37,951
15043,115044,Ahoskie,160,500,16000US3700500,NC,37,4976
15044,115045,Alamance village,160,640,16000US3700640,NC,37,871
15045,115046,Albemarle,160,680,16000US3700680,NC,37,15969
15046,115047,Alliance,160,1000,16000US3701000,NC,37,696
15047,115048,Altamahaw,160,1140,16000US3701140,NC,37,465
15048,115049,Andrews,160,1380,16000US3701380,NC,37,2050
15049,115050,Angier,160,1400,16000US3701400,NC,37,4855
15050,115051,Ansonville,160,1420,16000US3701420,NC,37,720
15051,115052,Apex,160,1520,16000US3701520,NC,37,42220
15052,115053,Aquadale,160,1560,16000US3701560,NC,37,298
15053,115054,Arapahoe,160,1640,16000US3701640,NC,37,498
15054,115055,Archdale,160,1720,16000US3701720,NC,37,11396
15055,115056,Archer Lodge,160,1760,16000US3701760,NC,37,4521
15056,115057,Asheboro,160,2080,16000US3702080,NC,37,25897
15057,115058,Asheville,160,2140,16000US3702140,NC,37,86789
15058,115059,Ashley Heights,160,2240,16000US3702240,NC,37,394
15059,115060,Askewville,160,2320,16000US3702320,NC,37,231
15060,115061,Atkinson,160,2460,16000US3702460,NC,37,378
15061,115062,Atlantic,160,2480,16000US3702480,NC,37,417
15062,115063,Atlantic Beach,160,2500,16000US3702500,NC,37,1596
15063,115064,Aulander,160,2580,16000US3702580,NC,37,785
15064,115065,Aurora,160,2620,16000US3702620,NC,37,505
15065,115066,Autryville,160,2700,16000US3702700,NC,37,426
15066,115067,Avery Creek,160,2760,16000US3702760,NC,37,2493
15067,115068,Avon,160,2780,16000US3702780,NC,37,926
15068,115069,Ayden,160,2840,16000US3702840,NC,37,5035
15069,115070,Badin,160,2960,16000US3702960,NC,37,1895
15070,115071,Bailey,160,3020,16000US3703020,NC,37,530
15071,115072,Bakersville,160,3100,16000US3703100,NC,37,487
15072,115073,Bald Head Island village,160,3150,16000US3703150,NC,37,205
15073,115074,Balfour,160,3220,16000US3703220,NC,37,1556
15074,115075,Banner Elk,160,3500,16000US3703500,NC,37,1183
15075,115076,Barker Heights,160,3640,16000US3703640,NC,37,1530
15076,115077,Barker Ten Mile,160,3665,16000US3703665,NC,37,853
15077,115078,Bath,160,3840,16000US3703840,NC,37,270
15078,115079,Bayboro,160,3960,16000US3703960,NC,37,1389
15079,115080,Bayshore,160,4015,16000US3704015,NC,37,3283
15080,115081,Bayview,160,4040,16000US3704040,NC,37,241
15081,115082,Bear Grass,160,4180,16000US3704180,NC,37,137
15082,115083,Beaufort,160,4260,16000US3704260,NC,37,4153
15083,115084,Beech Mountain,160,4510,16000US3704510,NC,37,571
15084,115085,Belhaven,160,4640,16000US3704640,NC,37,2000
15085,115086,Bell Arthur,160,4680,16000US3704680,NC,37,334
15086,115087,Belmont,160,4840,16000US3704840,NC,37,10387
15087,115088,Belville,160,4950,16000US3704950,NC,37,2437
15088,115089,Belvoir,160,4955,16000US3704955,NC,37,463
15089,115090,Belwood,160,4960,16000US3704960,NC,37,994
15090,115091,Bennett,160,5020,16000US3705020,NC,37,190
15091,115092,Benson,160,5040,16000US3705040,NC,37,3478
15092,115093,Bent Creek,160,5049,16000US3705049,NC,37,1431
15093,115094,Bermuda Run,160,5135,16000US3705135,NC,37,2532
15094,115095,Bessemer City,160,5220,16000US3705220,NC,37,5455
15095,115096,Bethania,160,5340,16000US3705340,NC,37,359
15096,115097,Bethel,160,5460,16000US3705460,NC,37,1849
15097,115098,Bethlehem,160,5530,16000US3705530,NC,37,4620
15098,115099,Beulaville,160,5660,16000US3705660,NC,37,1570
15099,115100,Biltmore Forest,160,5880,16000US3705880,NC,37,1474
15100,115101,Biscoe,160,6000,16000US3706000,NC,37,1874
15101,115102,Black Creek,160,6080,16000US3706080,NC,37,642
15102,115103,Black Mountain,160,6140,16000US3706140,NC,37,8079
15103,115104,Bladenboro,160,6240,16000US3706240,NC,37,1875
15104,115105,Blowing Rock,160,6500,16000US3706500,NC,37,1206
15105,115106,Blue Clay Farms,160,6510,16000US3706510,NC,37,12
15106,115107,Boardman,160,6660,16000US3706660,NC,37,199
15107,115108,Bogue,160,6740,16000US3706740,NC,37,662
15108,115109,Boiling Spring Lakes,160,6760,16000US3706760,NC,37,5610
15109,115110,Boiling Springs,160,6800,16000US3706800,NC,37,4636
15110,115111,Bolivia,160,6820,16000US3706820,NC,37,310
15111,115112,Bolton,160,6860,16000US3706860,NC,37,796
15112,115113,Bonnetsville,160,6980,16000US3706980,NC,37,425
15113,115114,Boone,160,7080,16000US3707080,NC,37,17966
15114,115115,Boonville,160,7140,16000US3707140,NC,37,1370
15115,115116,Bostic,160,7220,16000US3707220,NC,37,360
15116,115117,Bowmore,160,7400,16000US3707400,NC,37,26
15117,115118,Brevard,160,7720,16000US3707720,NC,37,7656
15118,115119,Brices Creek,160,7765,16000US3707765,NC,37,3921
15119,115120,Bridgeton,160,7860,16000US3707860,NC,37,304
15120,115121,Broad Creek,160,8040,16000US3708040,NC,37,2525
15121,115122,Broadway,160,8080,16000US3708080,NC,37,1242
15122,115123,Brogden,160,8110,16000US3708110,NC,37,2364
15123,115124,Brookford,160,8140,16000US3708140,NC,37,402
15124,115125,Brunswick,160,8420,16000US3708420,NC,37,988
15125,115126,Bryson City,160,8480,16000US3708480,NC,37,1748
15126,115127,Buies Creek,160,8760,16000US3708760,NC,37,2668
15127,115128,Bunn,160,8860,16000US3708860,NC,37,365
15128,115129,Bunnlevel,160,8880,16000US3708880,NC,37,770
15129,115130,Burgaw,160,8960,16000US3708960,NC,37,4011
15130,115131,Burlington,160,9060,16000US3709060,NC,37,52241
15131,115132,Burnsville,160,9140,16000US3709140,NC,37,1653
15132,115133,Butner,160,9360,16000US3709360,NC,37,7672
15133,115134,Butters,160,9380,16000US3709380,NC,37,201
15134,115135,Buxton,160,9400,16000US3709400,NC,37,1250
15135,115136,Cajah's Mountain,160,9530,16000US3709530,NC,37,2752
15136,115137,Calabash,160,9540,16000US3709540,NC,37,1775
15137,115138,Calypso,160,9760,16000US3709760,NC,37,545
15138,115139,Camden,160,9780,16000US3709780,NC,37,577
15139,115140,Cameron,160,9800,16000US3709800,NC,37,287
15140,115141,Candor,160,10120,16000US3710120,NC,37,759
15141,115142,Canton,160,10240,16000US3710240,NC,37,4156
15142,115143,Cape Carteret,160,10260,16000US3710260,NC,37,2223
15143,115144,Caroleen,160,10460,16000US3710460,NC,37,502
15144,115145,Carolina Beach,160,10500,16000US3710500,NC,37,5970
15145,115146,Carolina Shores,160,10550,16000US3710550,NC,37,3549
15146,115147,Carrboro,160,10620,16000US3710620,NC,37,20639
15147,115148,Carthage,160,10680,16000US3710680,NC,37,2531
15148,115149,Cary,160,10740,16000US3710740,NC,37,151186
15149,115150,Casar,160,10760,16000US3710760,NC,37,269
15150,115151,Cashiers,160,10800,16000US3710800,NC,37,109
15151,115152,Castalia,160,10860,16000US3710860,NC,37,363
15152,115153,Castle Hayne,160,10880,16000US3710880,NC,37,953
15153,115154,Caswell Beach,160,10960,16000US3710960,NC,37,387
15154,115155,Catawba,160,10980,16000US3710980,NC,37,688
15155,115156,Cedar Point,160,11340,16000US3711340,NC,37,1429
15156,115157,Cedar Rock village,160,11352,16000US3711352,NC,37,326
15157,115158,Centerville,160,11560,16000US3711560,NC,37,91
15158,115159,Cerro Gordo,160,11620,16000US3711620,NC,37,154
15159,115160,Chadbourn,160,11640,16000US3711640,NC,37,2169
15160,115161,Chapel Hill,160,11800,16000US3711800,NC,37,58766
15161,115162,Charlotte,160,12000,16000US3712000,NC,37,792137
15162,115163,Cherokee,160,12140,16000US3712140,NC,37,2157
15163,115164,Cherryville,160,12340,16000US3712340,NC,37,5868
15164,115165,Chimney Rock Village village,160,12460,16000US3712460,NC,37,68
15165,115166,China Grove,160,12480,16000US3712480,NC,37,4164
15166,115167,Chocowinity,160,12580,16000US3712580,NC,37,936
15167,115168,Claremont,160,12720,16000US3712720,NC,37,1394
15168,115169,Clarkton,160,12780,16000US3712780,NC,37,671
15169,115170,Clayton,160,12860,16000US3712860,NC,37,17869
15170,115171,Clemmons village,160,12960,16000US3712960,NC,37,19340
15171,115172,Cleveland,160,13000,16000US3713000,NC,37,930
15172,115173,Cliffside,160,13100,16000US3713100,NC,37,327
15173,115174,Clinton,160,13240,16000US3713240,NC,37,8750
15174,115175,Clyde,160,13280,16000US3713280,NC,37,1311
15175,115176,Coats,160,13360,16000US3713360,NC,37,2628
15176,115177,Cofield village,160,13460,16000US3713460,NC,37,301
15177,115178,Coinjock,160,13500,16000US3713500,NC,37,235
15178,115179,Colerain,160,13560,16000US3713560,NC,37,191
15179,115180,Columbia,160,13940,16000US3713940,NC,37,795
15180,115181,Columbus,160,13980,16000US3713980,NC,37,1161
15181,115182,Como,160,14060,16000US3714060,NC,37,82
15182,115183,Concord,160,14100,16000US3714100,NC,37,83903
15183,115184,Conetoe,160,14200,16000US3714200,NC,37,352
15184,115185,Connelly Springs,160,14280,16000US3714280,NC,37,1854
15185,115186,Conover,160,14340,16000US3714340,NC,37,8221
15186,115187,Conway,160,14400,16000US3714400,NC,37,728
15187,115188,Cooleemee,160,14460,16000US3714460,NC,37,839
15188,115189,Cordova,160,14600,16000US3714600,NC,37,1875
15189,115190,Cornelius,160,14700,16000US3714700,NC,37,26866
15190,115191,Cove City,160,15020,16000US3715020,NC,37,457
15191,115192,Cove Creek,160,15040,16000US3715040,NC,37,1072
15192,115193,Cramerton,160,15260,16000US3715260,NC,37,4245
15193,115194,Creedmoor,160,15320,16000US3715320,NC,37,4289
15194,115195,Creswell,160,15420,16000US3715420,NC,37,294
15195,115196,Cricket,160,15440,16000US3715440,NC,37,1712
15196,115197,Crossnore,160,15580,16000US3715580,NC,37,237
15197,115198,Cullowhee,160,15880,16000US3715880,NC,37,5534
15198,115199,Dallas,160,16180,16000US3716180,NC,37,4540
15199,115200,Dana,160,16220,16000US3716220,NC,37,2486
15200,115201,Danbury,160,16240,16000US3716240,NC,37,175
15201,115202,Davidson,160,16400,16000US3716400,NC,37,11765
15202,115203,Davis,160,16480,16000US3716480,NC,37,352
15203,115204,Deercroft,160,16730,16000US3716730,NC,37,289
15204,115205,Delco,160,16780,16000US3716780,NC,37,249
15205,115206,Dellview,160,16820,16000US3716820,NC,37,5
15206,115207,Delway,160,16860,16000US3716860,NC,37,53
15207,115208,Denton,160,16980,16000US3716980,NC,37,1766
15208,115209,Denver,160,17000,16000US3717000,NC,37,1994
15209,115210,Dillsboro,160,17180,16000US3717180,NC,37,295
15210,115211,Dobbins Heights,160,17325,16000US3717325,NC,37,858
15211,115212,Dobson,160,17340,16000US3717340,NC,37,1569
15212,115213,Dortches,160,17520,16000US3717520,NC,37,1000
15213,115214,Dover,160,17660,16000US3717660,NC,37,284
15214,115215,Drexel,160,17860,16000US3717860,NC,37,1869
15215,115216,Dublin,160,18040,16000US3718040,NC,37,411
15216,115217,Duck,160,18060,16000US3718060,NC,37,534
15217,115218,Dundarrach,160,18300,16000US3718300,NC,37,60
15218,115219,Dunn,160,18320,16000US3718320,NC,37,9654
15219,115220,Durham,160,19000,16000US3719000,NC,37,246084
15220,115221,Earl,160,19140,16000US3719140,NC,37,303
15221,115222,East Arcadia,160,19300,16000US3719300,NC,37,440
15222,115223,East Bend,160,19320,16000US3719320,NC,37,473
15223,115224,East Flat Rock,160,19420,16000US3719420,NC,37,3500
15224,115225,East Laurinburg,160,19620,16000US3719620,NC,37,367
15225,115226,Eastover,160,19740,16000US3719740,NC,37,3681
15226,115227,East Rockingham,160,19800,16000US3719800,NC,37,3921
15227,115228,East Spencer,160,19860,16000US3719860,NC,37,1453
15228,115229,Eden,160,20080,16000US3720080,NC,37,15483
15229,115230,Edenton,160,20120,16000US3720120,NC,37,4942
15230,115231,Edneyville,160,20280,16000US3720280,NC,37,2069
15231,115232,Efland,160,20420,16000US3720420,NC,37,837
15232,115233,Elizabeth City,160,20580,16000US3720580,NC,37,18111
15233,115234,Elizabethtown,160,20600,16000US3720600,NC,37,3610
15234,115235,Elkin,160,20620,16000US3720620,NC,37,4217
15235,115236,Elk Park,160,20700,16000US3720700,NC,37,411
15236,115237,Ellenboro,160,20780,16000US3720780,NC,37,1250
15237,115238,Ellerbe,160,20840,16000US3720840,NC,37,1137
15238,115239,Elm City,160,20980,16000US3720980,NC,37,1630
15239,115240,Elon,160,21095,16000US3721095,NC,37,9698
15240,115241,Elrod,160,21120,16000US3721120,NC,37,502
15241,115242,Elroy,160,21130,16000US3721130,NC,37,3635
15242,115243,Emerald Isle,160,21160,16000US3721160,NC,37,3708
15243,115244,Enfield,160,21360,16000US3721360,NC,37,2426
15244,115245,Engelhard,160,21380,16000US3721380,NC,37,805
15245,115246,Enochville,160,21500,16000US3721500,NC,37,2788
15246,115247,Erwin,160,21740,16000US3721740,NC,37,4601
15247,115248,Etowah,160,21880,16000US3721880,NC,37,6797
15248,115249,Eureka,160,21960,16000US3721960,NC,37,144
15249,115250,Everetts,160,22040,16000US3722040,NC,37,157
15250,115251,Evergreen,160,22080,16000US3722080,NC,37,400
15251,115252,Fair Bluff,160,22240,16000US3722240,NC,37,859
15252,115253,Fairfield,160,22280,16000US3722280,NC,37,306
15253,115254,Fairfield Harbour,160,22305,16000US3722305,NC,37,2749
15254,115255,Fairmont,160,22360,16000US3722360,NC,37,2684
15255,115256,Fairplains,160,22380,16000US3722380,NC,37,2181
15256,115257,Fairview,160,22440,16000US3722440,NC,37,2815
15257,115258,Fairview,160,22500,16000US3722500,NC,37,3530
15258,115259,Faison,160,22560,16000US3722560,NC,37,1107
15259,115260,Faith,160,22600,16000US3722600,NC,37,875
15260,115261,Falcon,160,22620,16000US3722620,NC,37,226
15261,115262,Falkland,160,22640,16000US3722640,NC,37,59
15262,115263,Fallston,160,22720,16000US3722720,NC,37,667
15263,115264,Farmville,160,22820,16000US3722820,NC,37,4755
15264,115265,Fayetteville,160,22920,16000US3722920,NC,37,202521
15265,115266,Fearrington Village,160,22982,16000US3722982,NC,37,2797
15266,115267,Five Points,160,23520,16000US3723520,NC,37,979
15267,115268,Flat Rock village,160,23600,16000US3723600,NC,37,3211
15268,115269,Flat Rock,160,23640,16000US3723640,NC,37,1466
15269,115270,Fletcher,160,23760,16000US3723760,NC,37,7394
15270,115271,Fontana Dam,160,23980,16000US3723980,NC,37,0
15271,115272,Forest City,160,24080,16000US3724080,NC,37,7359
15272,115273,Forest Hills village,160,24170,16000US3724170,NC,37,405
15273,115274,Forest Oaks,160,24198,16000US3724198,NC,37,3342
15274,115275,Foscoe,160,24380,16000US3724380,NC,37,1465
15275,115276,Fountain,160,24440,16000US3724440,NC,37,450
15276,115277,Four Oaks,160,24520,16000US3724520,NC,37,1900
15277,115278,Foxfire village,160,24570,16000US3724570,NC,37,1344
15278,115279,Franklin,160,24640,16000US3724640,NC,37,3910
15279,115280,Franklinton,160,24720,16000US3724720,NC,37,2319
15280,115281,Franklinville,160,24740,16000US3724740,NC,37,1064
15281,115282,Fremont,160,24900,16000US3724900,NC,37,1147
15282,115283,Frisco,160,25020,16000US3725020,NC,37,111
15283,115284,Fruitland,160,25160,16000US3725160,NC,37,2637
15284,115285,Fuquay-Varina,160,25300,16000US3725300,NC,37,21399
15285,115286,Gamewell,160,25380,16000US3725380,NC,37,3986
15286,115287,Garland,160,25460,16000US3725460,NC,37,674
15287,115288,Garner,160,25480,16000US3725480,NC,37,27160
15288,115289,Garysburg,160,25540,16000US3725540,NC,37,1033
15289,115290,Gaston,160,25560,16000US3725560,NC,37,1038
15290,115291,Gastonia,160,25580,16000US3725580,NC,37,73211
15291,115292,Gatesville,160,25680,16000US3725680,NC,37,403
15292,115293,Germanton,160,25880,16000US3725880,NC,37,838
15293,115294,Gerton,160,25900,16000US3725900,NC,37,255
15294,115295,Gibson,160,25940,16000US3725940,NC,37,516
15295,115296,Gibsonville,160,25980,16000US3725980,NC,37,6634
15296,115297,Glen Alpine,160,26200,16000US3726200,NC,37,1513
15297,115298,Glen Raven,160,26460,16000US3726460,NC,37,2607
15298,115299,Glenville,160,26520,16000US3726520,NC,37,48
15299,115300,Gloucester,160,26680,16000US3726680,NC,37,681
15300,115301,Godwin,160,26740,16000US3726740,NC,37,140
15301,115302,Goldsboro,160,26880,16000US3726880,NC,37,35952
15302,115303,Goldston,160,26920,16000US3726920,NC,37,285
15303,115304,Gorman,160,27120,16000US3727120,NC,37,1310
15304,115305,Graham,160,27280,16000US3727280,NC,37,14468
15305,115306,Grandfather village,160,27320,16000US3727320,NC,37,61
15306,115307,Granite Falls,160,27420,16000US3727420,NC,37,4683
15307,115308,Granite Quarry,160,27440,16000US3727440,NC,37,2963
15308,115309,Grantsboro,160,27520,16000US3727520,NC,37,822
15309,115310,Greenevers,160,27780,16000US3727780,NC,37,847
15310,115311,Green Level,160,27870,16000US3727870,NC,37,1977
15311,115312,Greensboro,160,28000,16000US3728000,NC,37,279427
15312,115313,Greenville,160,28080,16000US3728080,NC,37,88598
15313,115314,Grifton,160,28200,16000US3728200,NC,37,2576
15314,115315,Grimesland,160,28240,16000US3728240,NC,37,421
15315,115316,Grover,160,28400,16000US3728400,NC,37,1037
15316,115317,Gulf,160,28600,16000US3728600,NC,37,401
15317,115318,Half Moon,160,28900,16000US3728900,NC,37,7915
15318,115319,Halifax,160,28920,16000US3728920,NC,37,271
15319,115320,Hallsboro,160,29000,16000US3729000,NC,37,421
15320,115321,Hamilton,160,29120,16000US3729120,NC,37,384
15321,115322,Hamlet,160,29160,16000US3729160,NC,37,6525
15322,115323,Hampstead,160,29180,16000US3729180,NC,37,4528
15323,115324,Harkers Island,160,29560,16000US3729560,NC,37,1637
15324,115325,Harmony,160,29640,16000US3729640,NC,37,602
15325,115326,Harrells,160,29680,16000US3729680,NC,37,153
15326,115327,Harrellsville,160,29720,16000US3729720,NC,37,177
15327,115328,Harrisburg,160,29800,16000US3729800,NC,37,13883
15328,115329,Hassell,160,30040,16000US3730040,NC,37,38
15329,115330,Hatteras,160,30100,16000US3730100,NC,37,466
15330,115331,Havelock,160,30120,16000US3730120,NC,37,20729
15331,115332,Haw River,160,30260,16000US3730260,NC,37,2585
15332,115333,Hayesville,160,30280,16000US3730280,NC,37,404
15333,115334,Hays,160,30340,16000US3730340,NC,37,1896
